column1,column2,column3
org.hibernate.share.jpa
5.3.5.Final

5.0.4.Final

org.postgresql.Driver,jdbc:postgresql://localhost:5432/share_trading
"{user=admin, password=****}"
false
10,1
org.hibernate.dialect.PostgreSQL95Dialect
java.lang.reflect.InvocationTargetException
java.util.UUID,org.hibernate.type.UUIDBinaryType@2816a8
org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1038f97

org.hibernate.share.jpa
5.3.5.Final

5.0.4.Final

org.postgresql.Driver,jdbc:postgresql://localhost:5432/share_trading
"{user=admin, password=****}"
false
10,1
org.hibernate.dialect.PostgreSQL95Dialect
java.lang.reflect.InvocationTargetException
java.util.UUID,org.hibernate.type.UUIDBinaryType@28b1d3
org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@f3166a

org.hibernate.share.jpa
5.3.5.Final

5.0.4.Final

org.postgresql.Driver,jdbc:postgresql://localhost:5432/share_trading
"{user=admin, password=****}"
false
10,1
org.hibernate.dialect.PostgreSQL95Dialect
java.lang.reflect.InvocationTargetException
java.util.UUID,org.hibernate.type.UUIDBinaryType@28b1d3
org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@f3166a

